03/01/2005;REP;19,2
04/02/2008;REP;22,04
05/02/2008;REP;20,83
06/02/2008;REP;21
07/02/2008;REP;20,61
08/02/2008;REP;20,86
11/02/2008;REP;21,09
12/02/2008;REP;22,1
13/02/2008;REP;22
14/02/2008;REP;22,79
15/02/2008;REP;22,38
18/02/2008;REP;22,59
19/02/2008;REP;22,61
20/02/2008;REP;22,19
21/02/2008;REP;22,19
22/02/2008;REP;21,92
25/02/2008;REP;22,44
26/02/2008;REP;23,09
27/02/2008;REP;22,91
28/02/2008;REP;23,08
29/02/2008;REP;22,85
03/03/2008;REP;21,99
04/03/2008;REP;21,15
05/03/2008;REP;21,72
06/03/2008;REP;21,19
07/03/2008;REP;20,89
10/03/2008;REP;20,95
11/03/2008;REP;21,79
12/03/2008;REP;22,16
13/03/2008;REP;22,54
14/03/2008;REP;22,52
17/03/2008;REP;21,58
18/03/2008;REP;22,35
19/03/2008;REP;22,08
20/03/2008;REP;21,86
25/03/2008;REP;22,46
26/03/2008;REP;22,43
27/03/2008;REP;22,52
28/03/2008;REP;22,27
31/03/2008;REP;21,86
01/04/2008;REP;22,46
02/04/2008;REP;23,49
03/04/2008;REP;23,45
04/04/2008;REP;23,8
07/04/2008;REP;24,45
08/04/2008;REP;24,43
09/04/2008;REP;24,04
10/04/2008;REP;23,92
11/04/2008;REP;23,53
14/04/2008;REP;23,5
15/04/2008;REP;25,68
16/04/2008;REP;25,79
17/04/2008;REP;25,53
18/04/2008;REP;26,21
21/04/2008;REP;25,96
22/04/2008;REP;25,86
23/04/2008;REP;25,96
24/04/2008;REP;26,2
25/04/2008;REP;26,16
28/04/2008;REP;26,19
29/04/2008;REP;26,09
30/04/2008;REP;26,04
02/05/2008;REP;26,63
05/05/2008;REP;26,6
06/05/2008;REP;26,66
07/05/2008;REP;26,62
08/05/2008;REP;26,61
09/05/2008;REP;26,35
12/05/2008;REP;26,43
13/05/2008;REP;26,25
14/05/2008;REP;26,9
15/05/2008;REP;26,93
16/05/2008;REP;26,89
19/05/2008;REP;27,28
20/05/2008;REP;27,03
21/05/2008;REP;27,52
22/05/2008;REP;27,57
23/05/2008;REP;26,98
26/05/2008;REP;26,8
27/05/2008;REP;26,15
28/05/2008;REP;26,44
29/05/2008;REP;26,73
30/05/2008;REP;26,6
02/06/2008;REP;26
03/06/2008;REP;26,61
04/06/2008;REP;26,57
05/06/2008;REP;26,58
06/06/2008;REP;26,55
09/06/2008;REP;26,65
10/06/2008;REP;26,15
11/06/2008;REP;25,98
12/06/2008;REP;26,8
13/06/2008;REP;27,11
16/06/2008;REP;26,93
17/06/2008;REP;26,89
18/06/2008;REP;26,15
19/06/2008;REP;26,18
20/06/2008;REP;25,89
23/06/2008;REP;25,66
24/06/2008;REP;25,14
25/06/2008;REP;25,17
26/06/2008;REP;24,61
27/06/2008;REP;24,75
30/06/2008;REP;25,03
01/07/2008;REP;24,39
02/07/2008;REP;24,43
03/07/2008;REP;24,37
04/07/2008;REP;24,17
07/07/2008;REP;24,4
08/07/2008;REP;23,69
09/07/2008;REP;23,71
10/07/2008;REP;22,99
11/07/2008;REP;22,63
14/07/2008;REP;22,61
15/07/2008;REP;22,02
16/07/2008;REP;21,53
17/07/2008;REP;21,89
18/07/2008;REP;21,85
21/07/2008;REP;21,76
22/07/2008;REP;22,09
23/07/2008;REP;22,34
24/07/2008;REP;21,68
25/07/2008;REP;21,53
28/07/2008;REP;21,67
29/07/2008;REP;21,71
30/07/2008;REP;21,72
31/07/2008;REP;21,62
01/08/2008;REP;20,8
04/08/2008;REP;20,21
05/08/2008;REP;20,22
06/08/2008;REP;20,53
07/08/2008;REP;20,54
08/08/2008;REP;20,63
11/08/2008;REP;20,9
12/08/2008;REP;20,9
13/08/2008;REP;20,51
14/08/2008;REP;20,3
15/08/2008;REP;20,25
18/08/2008;REP;20,39
19/08/2008;REP;20,03
20/08/2008;REP;20,35
21/08/2008;REP;20,39
22/08/2008;REP;20,79
25/08/2008;REP;20,47
26/08/2008;REP;20,38
27/08/2008;REP;20,91
28/08/2008;REP;20,97
29/08/2008;REP;21,2
01/09/2008;REP;21,12
02/09/2008;REP;20,98
03/09/2008;REP;20,73
04/09/2008;REP;20,35
05/09/2008;REP;19,47
08/09/2008;REP;19,92
09/09/2008;REP;18,95
10/09/2008;REP;18,9
11/09/2008;REP;19,07
12/09/2008;REP;20,14
15/09/2008;REP;18,64
16/09/2008;REP;18,75
17/09/2008;REP;18,86
18/09/2008;REP;18,79
19/09/2008;REP;19,86
22/09/2008;REP;19,82
23/09/2008;REP;20,08
24/09/2008;REP;20,43
25/09/2008;REP;21,42
26/09/2008;REP;21,52
29/09/2008;REP;20,4
30/09/2008;REP;20,9
01/10/2008;REP;20,85
02/10/2008;REP;19,7
03/10/2008;REP;20,71
06/10/2008;REP;19,22
07/10/2008;REP;19,9
08/10/2008;REP;18,34
09/10/2008;REP;16,94
10/10/2008;REP;16,13
13/10/2008;REP;17,02
14/10/2008;REP;17,57
15/10/2008;REP;16,35
16/10/2008;REP;15,7
17/10/2008;REP;16,99
20/10/2008;REP;18,01
21/10/2008;REP;17,9
22/10/2008;REP;15,08
23/10/2008;REP;14,66
24/10/2008;REP;13,92
27/10/2008;REP;13,45
28/10/2008;REP;12,92
29/10/2008;REP;14,43
30/10/2008;REP;14,6
31/10/2008;REP;14,84
03/11/2008;REP;15,21
04/11/2008;REP;16,13
05/11/2008;REP;16,1
06/11/2008;REP;14,73
07/11/2008;REP;14,9
10/11/2008;REP;15,1
11/11/2008;REP;14,22
12/11/2008;REP;14,24
13/11/2008;REP;14,42
14/11/2008;REP;14,56
17/11/2008;REP;14,07
18/11/2008;REP;14,46
19/11/2008;REP;13,95
20/11/2008;REP;13,6
21/11/2008;REP;13,91
24/11/2008;REP;15
25/11/2008;REP;14,85
26/11/2008;REP;14,62
27/11/2008;REP;15,2
28/11/2008;REP;15,2
01/12/2008;REP;14,3
02/12/2008;REP;14,68
03/12/2008;REP;14,79
04/12/2008;REP;14,96
05/12/2008;REP;14,04
08/12/2008;REP;14,86
09/12/2008;REP;15,1
10/12/2008;REP;15,15
11/12/2008;REP;15,32
12/12/2008;REP;14,69
15/12/2008;REP;14,91
16/12/2008;REP;15,05
17/12/2008;REP;15,08
18/12/2008;REP;15,09
19/12/2008;REP;14,99
22/12/2008;REP;14,89
23/12/2008;REP;14,6
29/12/2008;REP;14,71
30/12/2008;REP;15,1
02/01/2009;REP;15,86
05/01/2009;REP;16,03
06/01/2009;REP;16,22
07/01/2009;REP;15,83
08/01/2009;REP;16,1
09/01/2009;REP;16,15
12/01/2009;REP;15,63
13/01/2009;REP;15,6
14/01/2009;REP;15,4
15/01/2009;REP;14,32
16/01/2009;REP;14,26
19/01/2009;REP;14,19
20/01/2009;REP;13,83
21/01/2009;REP;13,76
22/01/2009;REP;13,82
23/01/2009;REP;13,77
26/01/2009;REP;14,22
27/01/2009;REP;14,25
28/01/2009;REP;14,52
29/01/2009;REP;14,36
30/01/2009;REP;14,04
02/02/2009;REP;13,84
03/02/2009;REP;14,01
04/02/2009;REP;14,35
05/02/2009;REP;14,36
06/02/2009;REP;14,68
09/02/2009;REP;14,89
10/02/2009;REP;14,55
11/02/2009;REP;14,39
12/02/2009;REP;13,84
13/02/2009;REP;13,93
16/02/2009;REP;13,69
17/02/2009;REP;13,25
18/02/2009;REP;13,35
19/02/2009;REP;13,46
20/02/2009;REP;12,53
23/02/2009;REP;12,35
24/02/2009;REP;12,14
25/02/2009;REP;12,18
26/02/2009;REP;12,73
27/02/2009;REP;12,22
02/03/2009;REP;11,74
03/03/2009;REP;11,64
04/03/2009;REP;12,16
05/03/2009;REP;11,78
06/03/2009;REP;11,69
09/03/2009;REP;11,67
10/03/2009;REP;12,28
11/03/2009;REP;12,41
12/03/2009;REP;12,35
13/03/2009;REP;12,17
16/03/2009;REP;12,4
17/03/2009;REP;12,48
18/03/2009;REP;12,34
19/03/2009;REP;12,45
20/03/2009;REP;12,46
23/03/2009;REP;13,03
24/03/2009;REP;13,01
25/03/2009;REP;13,26
26/03/2009;REP;13,2
27/03/2009;REP;13,05
30/03/2009;REP;12,51
31/03/2009;REP;13,03
01/04/2009;REP;13,22
02/04/2009;REP;13,88
03/04/2009;REP;13,87
06/04/2009;REP;13,88
07/04/2009;REP;14,03
08/04/2009;REP;14,05
09/04/2009;REP;14,47
14/04/2009;REP;14,59
15/04/2009;REP;14,06
16/04/2009;REP;14,35
17/04/2009;REP;14,49
20/04/2009;REP;13,87
21/04/2009;REP;13,71
22/04/2009;REP;14
23/04/2009;REP;13,93
24/04/2009;REP;14,39
27/04/2009;REP;14,2
28/04/2009;REP;14,02
29/04/2009;REP;14,29
30/04/2009;REP;14,47
04/05/2009;REP;14,71
05/05/2009;REP;14,85
06/05/2009;REP;14,93
07/05/2009;REP;15,02
08/05/2009;REP;15,43
11/05/2009;REP;15,11
12/05/2009;REP;15,24
13/05/2009;REP;14,89
14/05/2009;REP;14,76
15/05/2009;REP;14,9
18/05/2009;REP;15,21
19/05/2009;REP;15,49
20/05/2009;REP;15,69
21/05/2009;REP;15,36
22/05/2009;REP;15,43
25/05/2009;REP;15,56
26/05/2009;REP;15,65
27/05/2009;REP;15,68
28/05/2009;REP;15,53
29/05/2009;REP;15,83
01/06/2009;REP;16,41
02/06/2009;REP;16,78
03/06/2009;REP;16,22
04/06/2009;REP;16,18
05/06/2009;REP;16,38
08/06/2009;REP;16,06
09/06/2009;REP;16,19
10/06/2009;REP;16,58
11/06/2009;REP;16,74
12/06/2009;REP;16,59
15/06/2009;REP;16,16
16/06/2009;REP;16,19
17/06/2009;REP;15,68
18/06/2009;REP;15,66
19/06/2009;REP;15,92
22/06/2009;REP;15,41
23/06/2009;REP;15,35
24/06/2009;REP;15,84
25/06/2009;REP;15,86
26/06/2009;REP;15,8
29/06/2009;REP;16,17
30/06/2009;REP;15,94
01/07/2009;REP;16,2
02/07/2009;REP;16,22
03/07/2009;REP;16,6
06/07/2009;REP;16,295
07/07/2009;REP;16,04
08/07/2009;REP;15,77
09/07/2009;REP;15,155
10/07/2009;REP;15,17
13/07/2009;REP;15,44
14/07/2009;REP;15,6
15/07/2009;REP;16,13
16/07/2009;REP;16,195
17/07/2009;REP;16,33
20/07/2009;REP;16,405
21/07/2009;REP;16,4
22/07/2009;REP;16,22
23/07/2009;REP;16,595
24/07/2009;REP;16,63
27/07/2009;REP;16,71
28/07/2009;REP;16,55
29/07/2009;REP;16,555
30/07/2009;REP;16,615
31/07/2009;REP;16,29
03/08/2009;REP;16,41
04/08/2009;REP;16,335
05/08/2009;REP;15,98
06/08/2009;REP;16,01
07/08/2009;REP;16,205
10/08/2009;REP;16,2
11/08/2009;REP;15,985
12/08/2009;REP;16,455
13/08/2009;REP;16,62
14/08/2009;REP;16,505
17/08/2009;REP;16,085
18/08/2009;REP;16,22
19/08/2009;REP;16,26
20/08/2009;REP;16,565
21/08/2009;REP;17,1
24/08/2009;REP;17,465
25/08/2009;REP;17,72
26/08/2009;REP;17,35
27/08/2009;REP;17,355
28/08/2009;REP;17,49
31/08/2009;REP;17,3
01/09/2009;REP;17
02/09/2009;REP;16,72
03/09/2009;REP;16,745
04/09/2009;REP;16,86
07/09/2009;REP;17,055
08/09/2009;REP;17,075
09/09/2009;REP;17,555
10/09/2009;REP;17,47
11/09/2009;REP;17,73
14/09/2009;REP;17,98
15/09/2009;REP;17,47
16/09/2009;REP;18,57
17/09/2009;REP;18,82
18/09/2009;REP;18,77
21/09/2009;REP;18,715
22/09/2009;REP;19,095
23/09/2009;REP;19,05
24/09/2009;REP;18,61
25/09/2009;REP;18,6
28/09/2009;REP;18,97
29/09/2009;REP;18,88
30/09/2009;REP;18,59
01/10/2009;REP;18,21
02/10/2009;REP;17,995
05/10/2009;REP;18,185
06/10/2009;REP;18,5
07/10/2009;REP;18,42
08/10/2009;REP;18,51
09/10/2009;REP;18,39
12/10/2009;REP;18,565
13/10/2009;REP;18,35
14/10/2009;REP;18,88
15/10/2009;REP;18,74
16/10/2009;REP;18,645
19/10/2009;REP;18,985
20/10/2009;REP;18,815
21/10/2009;REP;18,99
22/10/2009;REP;18,885
23/10/2009;REP;18,64
26/10/2009;REP;18,44
27/10/2009;REP;18,585
28/10/2009;REP;18,28
29/10/2009;REP;18,605
30/10/2009;REP;18,165
02/11/2009;REP;18,44
03/11/2009;REP;18,045
04/11/2009;REP;18,24
05/11/2009;REP;18,5
06/11/2009;REP;18,5
09/11/2009;REP;18,74
10/11/2009;REP;18,815
11/11/2009;REP;18,82
12/11/2009;REP;18,85
13/11/2009;REP;18,7
16/11/2009;REP;18,795
17/11/2009;REP;18,75
18/11/2009;REP;18,81
19/11/2009;REP;18,5
20/11/2009;REP;18,345
23/11/2009;REP;18,7
24/11/2009;REP;18,65
25/11/2009;REP;18,74
26/11/2009;REP;18,27
27/11/2009;REP;18,505
30/11/2009;REP;18,3
01/12/2009;REP;18,745
02/12/2009;REP;18,715
03/12/2009;REP;18,765
04/12/2009;REP;18,845
07/12/2009;REP;18,755
08/12/2009;REP;18,48
09/12/2009;REP;18,34
10/12/2009;REP;18,375
11/12/2009;REP;18,42
14/12/2009;REP;18,68
15/12/2009;REP;18,695
16/12/2009;REP;18,94
17/12/2009;REP;18,73
18/12/2009;REP;18,495
21/12/2009;REP;18,86
22/12/2009;REP;18,53
23/12/2009;REP;18,6
28/12/2009;REP;18,78
29/12/2009;REP;18,74
30/12/2009;REP;18,725
04/01/2010;REP;18,83
05/01/2010;REP;18,885
06/01/2010;REP;18,8
07/01/2010;REP;18,81
08/01/2010;REP;18,79
11/01/2010;REP;18,85
12/01/2010;REP;18,67
13/01/2010;REP;18,6
14/01/2010;REP;18,7
15/01/2010;REP;18,38
18/01/2010;REP;18,45
19/01/2010;REP;18,67
20/01/2010;REP;18,095
21/01/2010;REP;17,77
22/01/2010;REP;17,4
25/01/2010;REP;17,25
26/01/2010;REP;17,34
27/01/2010;REP;17,135
28/01/2010;REP;16,87
29/01/2010;REP;17,145
01/02/2010;REP;17,07
02/02/2010;REP;17,4
03/02/2010;REP;17,05
04/02/2010;REP;16,445
05/02/2010;REP;15,82
08/02/2010;REP;16,235
09/02/2010;REP;16,29
10/02/2010;REP;16,32
11/02/2010;REP;16,26
12/02/2010;REP;16,23
15/02/2010;REP;16,33
16/02/2010;REP;16,55
17/02/2010;REP;16,74
18/02/2010;REP;16,96
19/02/2010;REP;17,09
22/02/2010;REP;16,995
23/02/2010;REP;16,775
24/02/2010;REP;16,6
25/02/2010;REP;16,36
26/02/2010;REP;16,635
01/03/2010;REP;16,84
02/03/2010;REP;17,04
03/03/2010;REP;17,15
04/03/2010;REP;17,16
05/03/2010;REP;17,675
08/03/2010;REP;17,89
09/03/2010;REP;17,74
10/03/2010;REP;17,9
11/03/2010;REP;17,8
12/03/2010;REP;17,76
15/03/2010;REP;17,56
16/03/2010;REP;17,745
17/03/2010;REP;17,915
18/03/2010;REP;17,805
19/03/2010;REP;17,86
22/03/2010;REP;17,6
23/03/2010;REP;17,88
24/03/2010;REP;17,615
25/03/2010;REP;17,9
26/03/2010;REP;17,88
29/03/2010;REP;17,83
30/03/2010;REP;17,66
31/03/2010;REP;17,53
01/04/2010;REP;17,99
06/04/2010;REP;18,2
07/04/2010;REP;18,185
08/04/2010;REP;18,025
09/04/2010;REP;18,65
12/04/2010;REP;18,69
13/04/2010;REP;18,58
14/04/2010;REP;18,44
15/04/2010;REP;18,645
16/04/2010;REP;18,12
19/04/2010;REP;18,17
20/04/2010;REP;18,41
21/04/2010;REP;18,07
22/04/2010;REP;17,75
23/04/2010;REP;18,075
26/04/2010;REP;18,07
27/04/2010;REP;17,355
28/04/2010;REP;16,85
29/04/2010;REP;17,545
30/04/2010;REP;17,725
03/05/2010;REP;17,71
04/05/2010;REP;16,93
05/05/2010;REP;16,53
06/05/2010;REP;16,125
07/05/2010;REP;15,54
10/05/2010;REP;17,395
11/05/2010;REP;17,155
12/05/2010;REP;17,43
13/05/2010;REP;17,34
14/05/2010;REP;16,28
17/05/2010;REP;16,36
18/05/2010;REP;16,835
19/05/2010;REP;16,4
20/05/2010;REP;16,63
21/05/2010;REP;16,73
24/05/2010;REP;16,415
25/05/2010;REP;15,835
26/05/2010;REP;16,095
27/05/2010;REP;16,785
28/05/2010;REP;16,8
31/05/2010;REP;16,575
01/06/2010;REP;16,49
02/06/2010;REP;16,55
03/06/2010;REP;16,735
04/06/2010;REP;16,215
07/06/2010;REP;15,985
08/06/2010;REP;15,9
09/06/2010;REP;16,185
10/06/2010;REP;16,61
11/06/2010;REP;17,095
14/06/2010;REP;17,195
15/06/2010;REP;17,525
16/06/2010;REP;17,49
17/06/2010;REP;17,655
18/06/2010;REP;17,825
21/06/2010;REP;18,065
22/06/2010;REP;17,905
23/06/2010;REP;17,695
24/06/2010;REP;17,19
25/06/2010;REP;16,895
28/06/2010;REP;17,34
29/06/2010;REP;16,64
30/06/2010;REP;16,665
01/07/2010;REP;16,535
02/07/2010;REP;16,58
05/07/2010;REP;16,58
06/07/2010;REP;17,055
07/07/2010;REP;17,56
08/07/2010;REP;17,25
09/07/2010;REP;17,59
12/07/2010;REP;17,61
13/07/2010;REP;17,88
14/07/2010;REP;17,915
15/07/2010;REP;17,83
16/07/2010;REP;17,49
19/07/2010;REP;17,45
20/07/2010;REP;17,62
21/07/2010;REP;17,64
22/07/2010;REP;17,945
23/07/2010;REP;18,15
26/07/2010;REP;18,36
27/07/2010;REP;18,46
28/07/2010;REP;18,255
29/07/2010;REP;18,295
30/07/2010;REP;18,105
02/08/2010;REP;18,82
03/08/2010;REP;18,815
04/08/2010;REP;18,98
05/08/2010;REP;18,925
06/08/2010;REP;18,6
09/08/2010;REP;18,96
10/08/2010;REP;18,78
11/08/2010;REP;18,2
12/08/2010;REP;18,11
13/08/2010;REP;18,07
16/08/2010;REP;17,975
17/08/2010;REP;18,125
18/08/2010;REP;18,055
19/08/2010;REP;17,95
20/08/2010;REP;17,84
23/08/2010;REP;18,095
24/08/2010;REP;17,87
25/08/2010;REP;17,55
26/08/2010;REP;17,77
27/08/2010;REP;18,09
30/08/2010;REP;18,005
31/08/2010;REP;18,015
01/09/2010;REP;18,85
02/09/2010;REP;18,895
03/09/2010;REP;18,81
06/09/2010;REP;18,85
07/09/2010;REP;18,55
08/09/2010;REP;18,69
09/09/2010;REP;18,86
10/09/2010;REP;18,895
13/09/2010;REP;18,985
14/09/2010;REP;19,03
15/09/2010;REP;18,915
16/09/2010;REP;18,86
17/09/2010;REP;18,585
20/09/2010;REP;19
21/09/2010;REP;19,295
22/09/2010;REP;18,96
23/09/2010;REP;18,855
24/09/2010;REP;19,26
27/09/2010;REP;19,24
28/09/2010;REP;19,135
29/09/2010;REP;18,92
30/09/2010;REP;18,895
01/10/2010;REP;19,83
04/10/2010;REP;19,64
05/10/2010;REP;19,91
06/10/2010;REP;20,23
07/10/2010;REP;20,22
08/10/2010;REP;20,16
11/10/2010;REP;20,09
12/10/2010;REP;19,865
13/10/2010;REP;19,985
14/10/2010;REP;19,85
15/10/2010;REP;19,775
18/10/2010;REP;19,865
19/10/2010;REP;19,53
20/10/2010;REP;19,61
21/10/2010;REP;19,64
22/10/2010;REP;19,615
25/10/2010;REP;19,61
26/10/2010;REP;19,49
27/10/2010;REP;19,435
28/10/2010;REP;19,78
29/10/2010;REP;19,925
01/11/2010;REP;19,74
02/11/2010;REP;20,185
03/11/2010;REP;19,865
04/11/2010;REP;20,1
05/11/2010;REP;19,96
08/11/2010;REP;19,85
09/11/2010;REP;20,11
10/11/2010;REP;19,75
11/11/2010;REP;19,8
12/11/2010;REP;19,6
15/11/2010;REP;19,95
16/11/2010;REP;19,375
17/11/2010;REP;19,495
18/11/2010;REP;19,83
19/11/2010;REP;19,83
22/11/2010;REP;19,37
23/11/2010;REP;18,625
24/11/2010;REP;18,74
25/11/2010;REP;18,925
26/11/2010;REP;18,83
29/11/2010;REP;18,29
30/11/2010;REP;18,58
01/12/2010;REP;19,26
02/12/2010;REP;19,67
03/12/2010;REP;19,82
06/12/2010;REP;19,71
07/12/2010;REP;20,355
08/12/2010;REP;20,83
09/12/2010;REP;21,02
10/12/2010;REP;21,03
13/12/2010;REP;21,22
14/12/2010;REP;21,205
15/12/2010;REP;21
16/12/2010;REP;20,83
17/12/2010;REP;20,8
20/12/2010;REP;21,14
21/12/2010;REP;21,575
22/12/2010;REP;21,55
23/12/2010;REP;21,175
27/12/2010;REP;20,74
28/12/2010;REP;20,79
29/12/2010;REP;21,07
30/12/2010;REP;20,85
03/01/2011;REP;21,19
04/01/2011;REP;21,295
05/01/2011;REP;20,95
06/01/2011;REP;20,78
07/01/2011;REP;20,58
10/01/2011;REP;20,42
11/01/2011;REP;20,76
12/01/2011;REP;21,8
13/01/2011;REP;22,59
14/01/2011;REP;22,505
17/01/2011;REP;22,285
18/01/2011;REP;23
19/01/2011;REP;22,285
20/01/2011;REP;22,46
21/01/2011;REP;22,625
24/01/2011;REP;22,445
25/01/2011;REP;22,11
26/01/2011;REP;22,58
27/01/2011;REP;22,92
28/01/2011;REP;23
31/01/2011;REP;22,975
01/02/2011;REP;23,49
02/02/2011;REP;23,72
03/02/2011;REP;23,54
04/02/2011;REP;23,555
07/02/2011;REP;23,63
08/02/2011;REP;23,545
09/02/2011;REP;23,395
10/02/2011;REP;23,45
11/02/2011;REP;23,48
14/02/2011;REP;23,6
15/02/2011;REP;23,84
16/02/2011;REP;24,225
17/02/2011;REP;24,48
18/02/2011;REP;24,575
21/02/2011;REP;23,94
22/02/2011;REP;23,645
23/02/2011;REP;23,5
